PRR (Hz),PW (us),pos Delay (us),pos PW (us),pos Setpoint (V),y1,dep_rate_A_per_s,Ipk (A),BatchNr,FitNr
469.0545901656,135.4078102857,21.4434227473,38.5146017745,56.6211796366,2.215676359,2.5887962578556003,0.2233893509,489,489.0
230.5127734318,290.8900674433,39.9551465758,37.3051695526,10.2001821622,2.1655147674,2.5301874542301603,0.21818656,490,490.0
355.7548666373,276.7376795411,18.8696054877,0.7489302009,37.1652762406,2.359450727,2.7567822294268,0.1445883255,491,491.0
226.22743994,193.0502388626,20.1886098622,1.1994536966,94.1915145144,2.0390924956,2.38247567185904,0.3039145178,492,492.0
213.991050981,189.9238290265,38.0790485707,10.2277445421,1.490377076,2.0497085621,2.3948794839576406,0.3246986889,493,493.0
770.9675572813,107.123612985,30.7711409633,39.5494169742,3.6716950126,2.4428677413,2.8542466689349206,0.1809538768,494,494.0
768.5909407213,294.7731660679,37.7821201468,1.8331900239,93.8056293875,2.306444218,2.6948494243112004,0.0553985886,495,495.0
461.5003764629,298.7179044634,35.6863997965,38.2331955805,97.190879751,2.2947299509,2.68116247463156,0.1012857196,496,496.0
797.7954331785,290.6452536583,37.4103778098,34.3032746017,77.1686799824,2.376729048,2.7769702196832005,0.0527938191,497,497.0
532.8287625685,104.0135698393,37.6299046348,6.9698091224,1.6448377632,2.1305616338,2.4893482129319207,0.2692697338,498,498.0
543.8456561416,239.0972418711,24.4819769291,1.5860838443,0.0432920642,2.3068114511,2.6952784994652403,0.1038904891,499,499.0
798.4268039465,284.8499633372,6.3781196666,8.1825905293,97.230908554,2.376729048,2.7769702196832005,0.0545314568,500,500.0
612.4503618106,293.9797259867,2.8086486473,2.0176718384,10.7186036184,2.4197155875,2.827195692435,0.0744552442,501,501.0
223.1451107189,226.714001596,19.8934853496,0.9482934698,92.8163134493,1.9953321569,2.33134609212196,0.2692697338,502,502.0
503.8996977732,100.3420241177,32.8572939504,3.8217631727,2.7054281905,2.1417573017,2.50242923130628,0.298718475,503,503.0
202.3552790284,212.5459495932,20.3562744348,36.4927427471,48.2909425162,1.9880891611,2.32288337582924,0.3108448242,504,504.0
211.1387161538,110.9717555344,9.6487231022,38.8627735898,98.3325121924,1.686002886,1.9699257720024002,0.5437658769,505,505.0
639.1594935209,152.6056198403,16.1890289858,12.3548635468,52.078543324,2.3416343419,2.73596556507596,0.1419936782,506,506.0
795.1288865879,244.1949376836,37.271124607,0.1692289859,75.7765947841,2.3200953137,2.7107993645270803,0.0658007963,507,507.0
202.9395228252,198.1033520773,36.5062525943,6.0436806828,91.1568403244,1.8858341852,2.2034086619876803,0.3307551154,508,508.0
745.9664054215,298.4091065824,21.1481525879,34.915028587,65.1237375103,2.4395879733,2.85041458800372,0.0571294782,509,509.0
582.123150304,102.6378512383,29.7739311643,31.7846208066,3.0155916698,2.2428973637,2.6206012797470803,0.2493661908,510,510.0
455.2140245214,293.4517277405,1.6338020992,3.4331679344,18.0785162374,2.3424218123,2.7368856454913204,0.1108241696,511,511.0
207.2612700984,299.5533522218,11.8537454889,4.3757833168,94.9970453046,2.1405801527,2.50105385041468,0.2432996421,512,512.0
786.6135077551,192.2937398776,15.3101279791,36.5615405887,59.0508569963,2.5050418425,2.926890888777,0.0857077134,513,513.0
580.0485784188,112.9562683403,20.6599691575,4.3994322419,95.3827926889,2.2229832572,2.5973336377124805,0.2233792287,514,514.0
206.673222594,105.9844056144,6.7581754136,35.1714735851,56.5647407435,1.6127726143,1.8843635225481203,0.5879254925,515,515.0
529.0948012844,102.9910780489,39.8883182062,35.5730109289,60.1154457778,2.2307643353,2.6064250493645202,0.2761966662,516,516.0
797.5913595408,298.2774646953,39.5791368466,14.1422960162,38.761231117,2.3466407515,2.7418150540526,0.0536643249,517,517.0
795.4978568479,288.8898123056,12.47059118,38.4603346139,25.8029968478,2.3293460925,2.721607974477,0.0553952145,518,518.0
446.2255811319,191.7234864086,39.7009253842,1.0358085483,46.8194225803,2.308355108,2.6970821081872005,0.1610469597,519,519.0
200.0582559034,216.8574301526,38.9791917712,39.6203973889,40.5719599687,1.9876382195,2.3223564956638003,0.3065159132,520,520.0
662.1120881289,110.2723605931,1.6136501045,29.4483379275,0.1633576117,2.2538580247,2.63340771605948,0.2060669589,521,521.0
659.2850040644,222.4954171106,15.2970875758,39.422262609,99.6844212525,2.3664596273,2.76497142853732,0.0900332504,522,522.0
409.8799675703,100.9074270725,26.6245619338,39.2183297873,84.0191680938,2.0274503219,2.36887295610796,0.3472036274,523,523.0
338.6474933475,291.7334973812,26.4125655689,1.2178324908,94.4885037839,2.2883750316,2.6737373869214407,0.1489172365,524,524.0
644.6961853653,204.2705675587,27.0981757417,1.320595704,48.0224371888,2.3733495836,2.7730216534782404,0.0995582041,525,525.0
202.6980686933,105.0103923306,2.5699487301,2.2763764486,81.2385980971,1.7569924812,2.05287001503408,0.5905235139,526,526.0
607.2442818433,170.4731475562,11.908965433,39.3966756761,1.5921051614,2.3230118009,2.71420698817156,0.1324687244,527,527.0
776.5838414431,205.7603137568,2.6779995742,0.8637243509,12.7967387438,2.3735517693,2.7732578872501206,0.0822459343,528,528.0
546.8863004819,295.7226537168,22.2964146971,1.1957940832,95.799717214,2.3554868624,2.75215085002816,0.0848405816,529,529.0
200.9700605646,101.6207771376,5.2267318894,28.9468589425,60.5056193657,1.6062689029,1.8767645861483602,0.6061082681,530,530.0
785.0250527263,290.4974099249,38.2649485315,36.1517234147,9.3096139841,2.3688585524,2.76777433262416,0.0553952145,531,531.0
795.5845598131,100.4055567086,30.2102978434,3.7717024982,70.5249083228,2.3221182203,2.7131629285985204,0.1991332785,532,532.0
279.7601677477,293.4265164658,16.4347530059,0.0197923556,99.4997129776,2.1382297322,2.4983076191024804,0.1800901191,533,533.0
776.9123366103,103.5604929551,35.1797717586,4.8237593099,15.8060577698,2.4135509192,2.8199928939932803,0.188744567,534,534.0
798.967929557,110.369050689,19.5663264417,1.2074434012,48.3986156993,2.2457713993,2.6239593029421204,0.1731665608,535,535.0
256.0343246907,238.2526775822,38.0694310092,37.5933427736,1.5041143633,2.1071235347,2.46196313794348,0.231180041,536,536.0
380.9027794749,202.1282728761,32.4899626803,39.4785643741,99.7787542641,2.1878828149,2.55632228092916,0.1783524814,537,537.0
429.5844472945,297.6824697107,21.4148737625,38.1129454076,74.6198255569,2.3284176963,2.72052323635692,0.1134154429,538,538.0
777.3951996118,138.9135329053,39.3878964693,39.653910324,79.869582504,2.3520096625,2.7480880896650004,0.1333358562,539,539.0
259.5406038687,294.5574123412,1.9859237187,24.6474493667,97.7738831192,2.2636099451,2.64480185985484,0.1956748734,540,540.0
286.4225173369,100.2212006599,12.8902880838,0.9348022193,98.066931311,1.8284820031,2.13639837242204,0.4684333788,541,541.0
455.5588135496,113.3198864758,27.4449436064,38.6172543466,2.5891706347,2.1882881758,2.55679590460472,0.281396083,542,542.0
345.1755682006,100.093579106,8.5230332622,39.2791271955,31.1882111244,1.9443088529,2.2717304637283604,0.404360098,543,543.0
795.7227203995,293.4012351558,30.5598828718,39.1501897573,31.9295859896,2.3258460155,2.7175184845102,0.0545314568,544,544.0
523.7736154348,296.0205163807,1.6278334153,38.1498602778,11.7684861645,2.3242043121,2.71560031825764,0.0883091089,545,545.0
791.3691749796,103.6414867267,4.7093087817,27.9838096723,97.464127373,2.2640485725,2.6453143521090006,0.1835552723,546,546.0
457.2011681274,295.0012288988,2.1550422129,9.9240618199,88.8381166384,2.3384595519,2.7322561404399606,0.1047542469,547,547.0
226.1849280447,292.1238547191,16.6844084123,5.1228816435,97.6957120933,2.1773609859,2.54402857592556,0.2285853937,548,548.0
487.4272380024,113.9701230451,21.780030407,38.0153435469,98.6916288733,2.1645053724,2.52900807711216,0.2632133074,549,549.0
642.7927870303,197.6563699543,37.7219341579,38.9564789832,2.8337303549,2.2772869023,2.6607820166473206,0.1064885105,550,550.0
794.1928157583,100.9669452906,19.3038454447,38.2587531582,8.153940551,2.241033182,2.6184231698488,0.1956748734,551,551.0
370.1447056606,273.7832682207,26.3156336094,3.1732503697,0.2322607674,2.2902319503,2.67590701073052,0.1411299204,552,552.0
326.9872574136,164.7730553523,27.8501106519,0.800495632,43.3811678551,2.1778846732,2.54464045216688,0.2545521114,553,553.0
738.155997172,294.4566424936,37.0009146873,37.6670347154,8.8292643428,2.3414829659,2.7357886973575605,0.0605980054,554,554.0
411.7172606289,240.1530643925,7.3109255657,37.223972939,0.837410707,2.2620030976,2.6429244192358405,0.1419970522,555,555.0
470.7987127826,236.8191275746,39.4561071205,39.926315695,98.7714123912,2.2836138957,2.66817447573588,0.1246645381,556,556.0
278.2779416069,180.3385460749,16.3138087317,37.5235632434,98.9930582233,2.014714335,2.353992229014,0.273608767,557,557.0
318.2509355247,295.0841385871,21.7933232719,37.4259150028,49.2347237654,2.2793601249,2.6632043699331605,0.1584489383,558,558.0
201.5548799187,106.8324154243,31.3222521772,26.5163482726,2.1555790678,1.6348118092,1.91011411786928,0.5853308451,559,559.0
387.9273055121,114.9078711867,1.9194198451,0.196617581,83.0867700279,2.0637032676,2.41123089786384,0.3143032293,560,560.0
799.8424984515,159.65489503,5.1138641611,4.3836258724,23.4200195409,2.3016613041,2.6892610677104405,0.1038871151,561,561.0
709.9289692938,101.3114960864,31.2718723877,0.9677874669,8.2613178529,2.1772780918,2.5439317224591202,0.2173261763,562,562.0
614.6362705156,287.4084243551,39.1382548315,39.5155557618,93.7647775747,2.3507477701,2.7466136945848403,0.0779102752,563,563.0
704.547518678,253.0827265233,22.0439569713,39.8061437532,94.7623769753,2.3105639194,2.69966288342696,0.0727243546,564,564.0
602.8910672292,101.8404772505,38.224861112,37.2413559258,75.4817822017,2.1634366128,2.52775933839552,0.2484956849,565,565.0
794.5148155093,232.7390186489,35.861690206,3.7864832208,98.5785169527,2.3832346361,2.7845713488192403,0.0692659495,566,566.0
278.2055655494,118.3342814445,39.7170611932,39.61440254,24.5722546242,1.845424871,2.1561944192764004,0.400027813,567,567.0
533.6512608454,292.8201541305,31.3689930569,39.6905309707,20.5442467704,2.3358656537,2.7292254297830802,0.0891694926,568,568.0
766.1769654602,101.2726584449,1.5421054624,31.2048288807,99.012862239,2.252988816,2.6323921326144,0.2017312999,569,569.0
589.9592714384,299.9558959156,31.6645935928,2.185296528,98.0844912119,2.3191445768,2.7096885235331203,0.0770465175,570,570.0
206.0098586604,282.1120379493,2.0980006089,1.9217927009,8.523181174,2.0652839972,2.41307782232848,0.2545487373,571,571.0
210.4016372934,109.6595438197,3.6001144573,39.36861258,22.1266536973,1.6933333333,1.9784906666277202,0.5489619197,572,572.0
736.4761285484,196.8019744381,1.9515452068,11.2002862245,99.7040676884,2.4154984995,2.8222684468158,0.0917607659,573,573.0
294.9602819979,270.5281857401,38.7275234852,39.6057872847,3.8187766448,2.1649064295,2.5294766722278,0.1818210087,574,574.0
212.9728453234,292.0989429578,39.4715085286,4.4370231032,38.1894881837,2.225387073,2.6001422560932,0.2389774792,575,575.0
471.7204997316,292.0742655173,18.203798037,36.8598187715,96.3209111243,2.435012157,2.8450682042388005,0.1021562255,576,576.0
798.022990115,112.5646494329,16.636035407,39.9288384616,35.7210452668,2.2351740849,2.6115774007971604,0.1653724966,577,577.0
264.7660538554,100.4667365924,4.2723688381,3.7818494812,39.0346032567,1.7273802484,2.01827108223056,0.5013337769,578,578.0
757.4258495122,235.4643717408,2.1621424737,0.1677815244,5.3991795518,2.4053924824,2.81046057643616,0.0735881124,579,579.0
210.0890068337,291.1622710526,9.9622378289,39.7438992932,88.2861329243,2.1407108831,2.5012065958140406,0.2407049948,580,580.0
799.0067958832,299.5286086574,25.9438143973,21.1524979398,91.6197890416,2.4200173716,2.8275482969774406,0.0536643249,581,581.0
762.8505211323,230.0275331363,39.8267479995,39.5818038657,59.8945727572,2.4125542019,2.81882832949996,0.0761793856,582,582.0
755.9791771695,174.972528778,39.999162836,2.3902063817,21.3218167424,2.3704605397,2.76964609458548,0.1004185878,583,583.0
203.0500186607,240.2501482517,28.5018246109,0.8573960885,57.5472054072,1.9784387876,2.31160787943184,0.281396083,584,584.0
203.0711237341,292.5614420325,5.5381034361,39.4719833508,33.3875006065,2.1296555076,2.48828949507984,0.2502265745,585,585.0
761.3922577351,107.7842095867,34.2125337073,1.0967700183,93.6151698232,2.3926806712,2.79560809623008,0.1852827878,586,586.0
785.8959984034,293.3027934283,3.0660466016,23.5868531093,3.5658048466,2.2473413166,2.6257935943154402,0.0545314568,587,587.0
586.8818104267,189.9168141186,2.6901606829,38.6000282317,2.5436406955,2.3496447245,2.7453248961058003,0.1229370226,588,588.0
600.0060748309,298.3946850523,36.3426207369,2.978304252,22.7137081325,2.3353987607,2.7286799120018803,0.0753190019,589,589.0
282.1581050754,211.5048309788,39.9403162808,0.342396237,62.6437488943,2.1006832075,2.454438259643,0.2294491514,590,590.0
286.7831805721,297.6958906278,2.3248097352,34.5636094734,3.6818920635,2.3184073021,2.70882709177364,0.1783626036,591,591.0
635.3692617267,299.7641736642,27.2870348198,35.8568574488,54.2403859086,2.3973736407,2.8010913617938806,0.0709968391,592,592.0
430.7491099462,297.8326395154,20.834519716,7.8652426228,50.7382418029,2.3696696107,2.76872197314188,0.1099536637,593,593.0
761.4521268755,299.0781554952,25.7555808257,13.6597298086,99.4987698272,2.3944205725,2.797640996909,0.0553952145,594,594.0
624.2252102122,105.0665732473,25.7403830076,38.8238991797,37.5082767569,2.2428973637,2.6206012797470803,0.231180041,595,595.0
211.6949750111,141.1208966747,20.3479547142,1.2584158033,1.5641968697,1.8202212183,2.12674647146172,0.4234032574,596,596.0
473.1707343832,109.787026234,18.5401818124,0.8034901693,60.2791857906,2.2290620032,2.6044360445388803,0.281392709,597,597.0
498.1860522181,294.2070713267,39.7862431095,5.2988466993,38.2973003201,2.3369557971,2.7304991533316403,0.0969534346,598,598.0
635.2821374312,291.1113161594,6.5612894143,1.7666900903,6.1593751423,2.3360213262,2.7294073175320803,0.0718605968,599,599.0
392.8363576531,295.0364256278,36.5543145495,11.6416333616,0.9065304883,2.339365756,2.7333149493104,0.1212027589,600,600.0
381.4920546487,108.1527743489,16.2143103131,3.192357868,1.0972680524,2.0074451635,2.3454989290334,0.3350907745,601,601.0
205.0824452192,186.0818728805,20.6828794763,30.7257371023,98.4760016203,1.9226592068,2.24643501722512,0.3411472009,602,602.0
482.8803600743,288.8652401045,4.0198140503,38.540106006,63.6768122204,2.415981857,2.8228332017188,0.1047542469,603,603.0
571.4373458177,295.3797005117,4.4221408409,9.9365293607,98.911780864,2.3667792032,2.7653448210188802,0.0831096921,604,604.0
464.8183790967,294.3354848772,4.611616103,4.31499172,1.9078362733,2.4193815572,2.8268054114324803,0.1021562255,605,605.0
794.5716978982,103.3155143261,25.7732841121,37.2077926993,55.3728777915,2.3378910158,2.73159186286072,0.1913459624,606,606.0
795.6903601065,226.3765888289,19.8994035125,37.9761255905,96.5599356219,2.3193277311,2.70990252101724,0.0735881124,607,607.0
554.971460253,118.3234753087,5.8582295282,2.0775105059,98.3040004969,2.158931871,2.5224959980764003,0.222518845,608,608.0
348.8662302494,102.0652467385,39.5943070916,28.1381838024,86.1241141334,1.8925543977,2.21126055827268,0.3931008806,609,609.0
331.8083666265,125.8622953668,38.863793117,5.2898396924,5.60629135,2.0373147341,2.3803985353224406,0.3272933362,610,610.0
203.5189414397,211.8767643347,18.9149385924,5.9403815866,30.3859955631,1.966789748,2.2979971415632003,0.3056487814,611,611.0
452.4447068572,114.7213866934,2.0436383025,37.0594461262,8.6287871934,2.1585072972,2.5219999260484802,0.2770705461,612,612.0
528.2623156905,164.9769749492,39.4802077482,0.0674390048,18.9398949966,2.26448737,2.645827043108,0.1584455643,613,613.0
215.5609311536,105.3485961631,1.933930879,9.1726635396,91.968240682,1.7637058352,2.06071389784768,0.5437658769,614,614.0
204.4379075989,106.3940975815,1.756491696,35.3431157395,15.3784064576,1.6776107974,1.9601204556821603,0.5879288665,615,615.0
449.7710116208,105.9553734958,37.9213651386,38.9733462036,4.4460787438,2.1639708606,2.5283835535250403,0.3073762969,616,616.0
529.7794664279,299.9552296475,38.3370558606,11.5422353521,91.537185479,2.3604040404,2.7578960808033606,0.0865748453,617,617.0
799.0897532552,190.4346451163,10.7770143249,38.2402549312,99.4578917511,2.3996713904,2.8037760525433604,0.0900399985,618,618.0
683.7924769148,296.7212786898,37.9543719823,1.3336662576,17.9503134452,2.2813125905,2.6654856307402,0.0649336645,619,619.0
212.5179516152,299.4040090591,22.2334997859,37.6635168865,96.4540467598,2.0937895503,2.44638371057052,0.2329109306,620,620.0
486.843117699,236.4685980603,38.3189642187,0.4314363003,0.8825119585,2.4460572226,2.85797325888584,0.1203390012,621,621.0
650.3164364025,129.6318896115,39.738007755,2.1794477105,84.2286596075,2.3335330537,2.72650001994308,0.172302803,622,622.0
556.2645744532,277.5935547426,3.0074825194,37.5343712792,98.3809524216,2.3341546248,2.7272262636163203,0.0883057348,623,623.0
795.0188959017,174.6477067471,37.3233648166,39.096653387,99.7168440372,2.375601491,2.7756527820844,0.0969534346,624,624.0
361.7837511003,245.584016107,38.2710668421,39.2891208082,93.3213469572,2.2821750362,2.66649331229608,0.1610435856,625,625.0
457.2546267882,103.5413624719,19.4786311463,0.7276696339,95.032247901,2.0487462739,2.3937551464247604,0.3047782755,626,626.0
237.0814926922,109.2300098389,32.7593241413,0.2193930373,4.810831137,1.6923522596,1.9773443801166402,0.5065298197,627,627.0
206.405958347,102.455791831,33.441345531,4.3514601141,26.3841992244,1.6245075775,1.898074653551,0.6156332219,628,628.0
559.2534253374,278.6252753809,38.9705724744,38.2047727704,18.7109565362,2.3340894445,2.7271501069538004,0.0883057348,629,629.0
734.6838038415,101.2649156153,5.8974598479,38.6289038882,98.9135875367,2.2378854626,2.6147453745018403,0.2095321121,630,630.0
232.66426716,126.059176214,2.6231834753,38.7936861813,3.5993462428,1.8000308119,2.1031560006239602,0.4355262325,631,631.0
387.014888972,286.0707893968,3.4463472445,4.1408505663,97.6998674683,2.262295082,2.6432655738088005,0.129870703,632,632.0
233.7705397978,178.5682186484,36.9919355046,1.4517078176,98.0735999532,2.0916577157,2.44389287502388,0.3082434287,633,633.0
622.2982481122,107.3227798566,37.0527628842,4.7061981633,85.060811881,2.2256651216,2.6004671280774403,0.2233859768,634,634.0
785.4854304343,151.707405597,1.848245021,2.6618067548,46.074166242,2.3252487642,2.71682065609128,0.1142825747,635,635.0
240.4484467581,125.6627643481,39.8043745873,38.6881166697,5.9453370981,1.8404830664,2.15042041478176,0.4216791159,636,636.0
766.7346470058,267.4179920927,18.2945231218,0.1261329651,0.9892238304,2.3212253268,2.71211967183312,0.0631960268,637,637.0
778.1412398443,290.4764352366,2.7238070886,1.1369222403,98.5717526637,2.3984091346,2.80230123286664,0.0571294782,638,638.0
264.4122039899,297.9350790381,39.8424142036,33.650120385,96.8609739095,2.1142409072,2.4702790759724804,0.193080226,639,639.0
200.9183565155,103.6226926371,37.9629562837,36.9328616932,51.4278699644,1.6542016807,1.93276924372988,0.6009155994,640,640.0
715.3940299526,106.0100635514,2.7867675009,39.8424971104,18.0652763695,2.3436747794,2.7383496122509605,0.201738048,641,641.0
265.1930615306,100.0087702647,1.7025267449,36.5292588249,30.561293941,1.7657548738,2.06310799454792,0.5030714146,642,642.0
517.5919087604,212.7694236115,39.8986076717,38.5847648233,97.6397340186,2.3267658224,2.7185931868921602,0.1238041544,643,643.0
411.6883436218,108.538271673,2.7852308955,0.2907363325,95.6456660293,2.0111308738,2.3498053129479204,0.3160374929,644,644.0
710.3522196412,298.1309633702,6.0831660433,23.4356743842,96.9717749394,2.39838432,2.802272239488,0.0614651372,645,645.0
210.0436707959,102.8672154993,38.3101070537,35.0569745898,8.9179181494,1.603329979,1.8733307474636,0.5879322406,646,646.0
307.9651506618,137.0860736817,17.2832936943,23.776120618,51.185283903,2.0018275271,2.3389352826636403,0.3134394715,647,647.0
660.2469012141,115.0675466284,2.0826113918,1.4755937457,95.868973434,2.3258460155,2.7175184845102,0.1965386311,648,648.0
212.5292297453,113.9548918232,39.0688865362,0.3318657726,19.7671320289,1.7074624051,1.9949990741188401,0.5143238839,649,649.0
334.3782927841,200.9380390868,37.6612593452,38.7616434321,5.8326609433,2.3240949476,2.7154725367758403,0.2008709162,650,650.0
530.2988516167,227.8854001313,22.4921493628,1.4046916738,99.2935481481,2.343755662,2.7384441154808004,0.1142859487,651,
